['AHAQ103971', '巢湖市康复大药房有限公司黄麓轧花厂店', '巢湖市黄麓镇轧花厂内巢湖市银信棉业有限公司D幢210室，110室', '31.61944,117.57873']
['AHAQ104649', '巢湖市康复大药房有限公司城市风景店', '巢湖市康复大药房连锁有限公司', '31.60026,117.88231']
['AHQA64521', '巢湖市康复大药房向阳路店', '巢湖市向阳居委会向阳路菜市场自北向南第一间至第三间', '31.59201,117.8641']
['AHAQ103443', '巢湖市康复大药房有限公司绣锦苑店', '巢湖市巢湖北路东侧绣锦苑7幢109、209铺', '31.624772,117.870886']
['AHAQ102066', '巢湖市康复大药房有限公司巢湖北路店', '巢湖市长江路城市之光H5幢106', '31.61333,117.87418']
['AHAA102388', '巢湖市康复大药房有限公司向阳苑店', '巢湖市向阳苑B区5幢108号', '31.608,117.88166']
['AHAA02791', '安徽百姓缘大药房连锁公司张洼路店', '安徽省合肥市新站区张洼路新恒生大厦', '31.88961,117.30854']
['AHAA48191', '安徽省合肥市安徽百姓缘大药房连锁有限公司青年小区店', '安徽省合肥市包河区宁国路青年小区29幢南段（7-9）×（A-C）轴', '31.8366,117.29331']
['AHAA46200', '安徽百姓缘大药房连锁有限公司天柱路店', '合肥市高新区长江西路669号徽商城市庭院1幢商业一层109', '31.85264,117.1986']
['AHAA68193', '安徽国胜大药房连锁有限公司火车西站店', '合肥市蜀山区翡翠路170号海雨家园1幢一尊寓商业外铺103', '31.83177,117.21861']
['AHAA107586', '安徽国胜大药房连锁有限公司悦方广场店', '合肥市包河区紫云路与湖北路交叉口南200米悦方ID', '31.739986,117.304615']
['AHAA107577', '安徽立方连锁药房有限公司滨湖医院店', '合肥市包河区广西路2601号金泉小区9幢101/商101上', '31.73742,117.29016']
['AHAA65882', '南京医药合肥大药房连锁有限公司济民药房', '安徽省合肥市庐阳区砀山路南城市森林公园', '31.88963,117.22103']
['AHAA56616', '安徽省时珍堂大药房连锁有限公司繁昌路店', '合肥市瑶海区繁昌路与合裕路', '31.85023,117.31323']
['AHAA61597', '合肥大药房连锁有限公司和睦药房', '合肥市滨湖世纪城琼林苑', '31.74776,117.28965']
['AHAA58771', '合肥市时珍堂药房', '安徽省合肥市新站区瑶海工业区合磨路', '31.89525,117.33965']
['AHAA56761', '合肥市韦医堂养身大药房', '安徽省合肥市瑶海区大兴镇漕冲村庙', '31.86527,117.3532']
['AHAA57540', '南京医药合肥大药房连锁潜山路店', '安徽省合肥市蜀山区潜山路与望江路', '31.83233,117.23164']
['AHAA106856', '南京医药合肥大药房连锁有限公司高新区百草店', '南京医药合肥大药房连锁有限公司', '31.85727,117.29993']
['AHAA03022', '安徽省合肥市南京医药合肥大药房连锁有限公司商业大厦药房', '合肥市包河区世纪金源购物中心', '31.742057,117.288186']
['AHAA03019', '安徽省合肥市南京医药合肥大药房连锁有限公司康乐药房', '合肥市政务区天鹅湖路以南65号湖东景园', '31.815832,117.244926']
['AHAA03018', '安徽省合肥市南京医药合肥大药房连锁有限公司鼓楼药房', '安徽省合肥市宿州路鼓楼', '31.8635,117.29108']
['AHAC47205', '安徽省合肥市安徽百姓缘大药房连锁有限公司肥东龙泉西路二', '安徽省合肥市肥东县店埠镇镇西居委会', '31.88746,117.45718']
['AHAC53771', '百姓缘合肥肥东人民路店', '安徽省合肥市肥东县店埠镇青春村', '31.8865,117.47282']
['AHAA66426', '合肥为民大药房连锁有限公司桐城南路店', '合肥市包河区桐城南路358号新里程花园7幢-8幢楼间商业用房', '31.83491,117.28031']
['AHAA57014', '为民大药房南湖春城店', '安徽省合肥市经济技术开发区烟墩路东、轩辕路南南湖春城19幢', '31.77156,117.2656']
['AHAA44634', '安徽省合肥市安徽百姓缘大药房连锁有限公司轩辕路店', '安徽省合肥市经济技术开发区烟墩路以东轩辕路以南南湖春城E2幢', '31.77156,117.2656']
['AHAA103435', '安徽百姓缘大药房连锁有限公司庐阳区分公司', '合肥市庐阳区桐城路200号富通时代', '31.85969,117.2808']
['AHAA56902', '为民大药房宿松路店', '合肥市包河区桐城南路358号新里程花园7幢-8幢楼间商业用房', '31.83491,117.28031']
['AHAA107800', '广济大药房三里庵家乐福店', '合肥市蜀山区长江西路199号安徽国际购物广场', '31.853325,117.256377']
['AHAC69027', '合肥市广济大药房连锁肥东撮镇二店', '肥东县撮镇镇撮东社区', '31.82338,117.46349']
['AHAA60763', '安徽广济大药房连锁有限公司石塘路店', '安徽省合肥市肥东县店埠镇定光村', '31.87935,117.49221']
['AHAA60762', '安徽广济大药房连锁有限公司人民路店', '安徽省合肥市肥东县店埠镇青春居委会', '31.88953,117.47897']
['AHAA107575', '广济大药房安粮城市广场店', '安徽广济大药房连锁有限公司', '31.98151,117.34573']
['AHAA02107', '安徽省合肥市广济大药房钢铁新村店', '安徽省合肥市庐阳区临泉西路钢铁新村1幢', '31.88651,117.28486']
['AHAA02108', '安徽省合肥市广济大药房胜利路店', '安徽省合肥市胜利路中段', '31.87671,117.31299']
['AHAB107398', '安徽国胜大药房连锁有限公司庐江城中店', '安徽省合肥市庐江县庐城镇长江路与文明路交叉口润翔超市', '31.24948,117.29348']
['AHAA66047', '安徽国胜大药房连锁有限公司怀宁路店', '安徽省合肥市蜀山区怀宁路与望江路交口同乐江广场', '31.83257,117.2213']
['AHAA65704', '安徽国胜大药房连锁有限公司巢湖路店', '合肥市包河区巢湖南路五里庙社区', '31.84077,117.3245']
['AHAA61784', '安徽国胜大药房连锁有限公司琅琊山路店', '安徽省合肥市瑶海区琅琊山路淮北新村30楼', '31.86746,117.31236']
['AHAA58816', '安徽省合肥市国胜大药房连锁金都华庭店', '安徽省合肥市庐阳区北二环路与蒙城路交口金都华庭小区13幢', '31.89856,117.27771']
['AHAA107376', '安徽国胜大药房连锁有限公司和昌都汇华郡店', '合肥市庐阳区汲桥路与灵溪路交口都汇华郡公馆13幢', '31.942768,117.262344']
['AHAA107370', '安徽国胜大药房连锁有限公司义井路店', '合肥市庐阳区颍上路28号华安家园东苑5幢', '31.882901,117.274407']
['AHAA102298', '安徽国胜大药房连锁有限公司融侨天骏店', '合肥市蜀山区笔架山街道天骏花园9幢', '31.80445,117.20812']
['AHAA101619', '安徽国胜大药房连锁有限公司滨湖新区十店', '安徽省合肥市滨湖新区滨湖瑞园(滨湖康园二期', '31.745941,117.304776']
['AHAA101318', '安徽国胜大药房连锁有限公司橡树湾店', '合肥市庐阳区临泉路与桃花路交口橡树湾二期27栋', '31.88809,117.26093']
['AHAA100255', '安徽国胜大药房连锁有限公司香御公馆店', '合肥市高新区习友路与香樟大道交口圣联香御公馆', '31.815888,117.194306']
['AHAA45184', '安徽国大药房连锁有限公司美屯店', '合肥市瑶海区临泉路与站西路交口华府嘉园', '31.88162,117.30655']
['AHAA101892', '安徽国大药房连锁有限公司新亚店', '合肥市瑶海区临泉路与站西路交口华府嘉园', '31.88162,117.30655']
['AHAA61888', '安徽立方连锁有限公司龙岗店', '安徽省合肥市瑶海区龙岗开发区史城村', '31.87464,117.35769']
['AHAA61882', '安徽立方连锁有限公司龙岗二店', '安徽省合肥市瑶海区龙岗开发区史城村', '31.87464,117.35769']
['AHAA57020', '安徽立方连锁药房有限公司元一名城店', '合肥市包河区嘉陵江路与庐州大道交口万达揽湖苑18幢', '31.69963,117.30065']
['AHQB52044', '丰原大药房连锁庐江大圆盘连锁店', '安徽省合肥市庐江县庐城镇城北军二中路长龙大厦', '31.891245,117.279013']
['AHAC52785', '安徽丰原大药房连锁有限公司肥东龙泉路连锁店', '肥东县撮镇镇先锋社区', '31.8153,117.47257']
['AHAA57616', '安徽丰原大药房连锁合肥金寨路连锁店', '合肥市包河区绩溪路与曙光路', '31.84468,117.27662']
['AHAA47997', '合肥裕丰花连锁店', '安徽省合肥市瑶海区屯溪路水上园9', '31.85293,117.31008']
['AHAC47471', '合肥市肥东人民路连锁店', '肥东有意思复合式连锁休闲餐厅', '31.88659,117.47477']
['AHAQ105774', '安徽省春源大药房有限公司巢湖二店', '巢湖市健康中路2号综合楼商场', '31.60288,117.873817']
['AHAA105767', '安徽省春源大药房有限公司合肥八店', '合肥市庐阳区杏林花园南村34幢', '31.89468,117.28756']
['AHAA105766', '安徽省春源大药房有限公司合肥五店', '合肥市瑶海区临泉路森海豪庭3幢', '31.876417,117.340453']
['AHAA105764', '安徽省春源大药房有限公司合肥九店', '合肥市庐阳区颍上路元一滨水城19', '31.885517,117.271744']
['AHAA66862', '安徽四方百信大药房连锁有限公司合肥二店', '合肥市瑶海区站前路景荣花园8幢', '31.88047,117.31981']
['AHAA102387', '巢湖市康复大药房有限公司四康店', '巢湖市巢湖北路建安公司自北向南11号1号楼', '31.67347,117.87086']
